2023-11-20 18:34:17:471: [INFO] - This game id is D-00000001
2023-11-20 18:40:28:125: [INFO] - Send play-card event. req_data: {"card_play":{"color":"red","special":"skip"},"yell_uno":false}
2023-11-20 18:40:28:152: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","special":"skip"},"yell_uno":false,"player":"P-00000002"}
2023-11-20 18:40:28:166: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"red","special":"skip"},"yell_uno":false}
2023-11-20 18:40:28:203: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":6},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:28:254: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","special":"wild"},"yell_uno":false,"color_of_wild":"yellow","player":"P-00000004"}
2023-11-20 18:40:28:258: [INFO] - Receive update-color event. res_data: {"color":"red"}
2023-11-20 18:40:28:282: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000004","card_before":{"color":"yellow","special":"wild"},"card_of_player":[{"color":"red","number":5},{"color":"red","number":9},{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":false,"number_card_play":19,"number_turn_play":28,"number_card_of_player":{"P-00000003":11,"P-00000002":4,"P-00000004":2,"P-00000001":11}}
2023-11-20 18:40:28:283: [INFO] - Send draw-card event. req_data: {}
2023-11-20 18:40:28:298: [INFO] - Receive receiver-card event. res_data: {"cards_receive":[{"color":"blue","special":"skip"}],"is_penalty":false}
2023-11-20 18:40:28:309: [INFO] - Receive draw-card event. res_data: {"player":"P-00000002","is_draw":true}
2023-11-20 18:40:28:310: [INFO] - Client draw-card successfully! res_data: {"player":"P-00000002","is_draw":true,"can_play_draw_card":false,"draw_card":[{"color":"blue","special":"skip"}]}
2023-11-20 18:40:28:369: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":7},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:28:420: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","special":"reverse"},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:28:471: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":9},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:28:486: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000003","card_before":{"color":"yellow","number":9},"card_of_player":[{"color":"blue","special":"skip"},{"color":"red","number":5},{"color":"red","number":9},{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":22,"number_turn_play":32,"number_card_of_player":{"P-00000003":9,"P-00000002":5,"P-00000004":2,"P-00000001":10}}
2023-11-20 18:40:28:486: [DEBUG] - selected card: {"color":"red","number":9}
2023-11-20 18:40:28:486: [INFO] - Send play-card event. req_data: {"card_play":{"color":"red","number":9},"yell_uno":false}
2023-11-20 18:40:28:517: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":9},"yell_uno":false,"player":"P-00000002"}
2023-11-20 18:40:28:530: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"red","number":9},"yell_uno":false}
2023-11-20 18:40:28:564: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","number":9},"yell_uno":true,"player":"P-00000004"}
2023-11-20 18:40:28:617: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","number":6},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:28:682: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","number":2},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:28:696: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000003","card_before":{"color":"blue","number":2},"card_of_player":[{"color":"blue","special":"skip"},{"color":"red","number":5},{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":26,"number_turn_play":36,"number_card_of_player":{"P-00000003":8,"P-00000002":4,"P-00000004":1,"P-00000001":9}}
2023-11-20 18:40:28:696: [DEBUG] - selected card: {"color":"blue","special":"skip"}
2023-11-20 18:40:28:696: [INFO] - Send play-card event. req_data: {"card_play":{"color":"blue","special":"skip"},"yell_uno":false}
2023-11-20 18:40:28:725: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","special":"skip"},"yell_uno":false,"player":"P-00000002"}
2023-11-20 18:40:28:739: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"blue","special":"skip"},"yell_uno":false}
2023-11-20 18:40:28:776: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","special":"skip"},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:28:791: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000001","card_before":{"color":"red","special":"skip"},"card_of_player":[{"color":"red","number":5},{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":28,"number_turn_play":38,"number_card_of_player":{"P-00000003":8,"P-00000002":3,"P-00000004":1,"P-00000001":8}}
2023-11-20 18:40:28:792: [DEBUG] - selected card: {"color":"red","number":5}
2023-11-20 18:40:28:792: [INFO] - Send play-card event. req_data: {"card_play":{"color":"red","number":5},"yell_uno":false}
2023-11-20 18:40:28:819: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":5},"yell_uno":false,"player":"P-00000002"}
2023-11-20 18:40:28:833: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"red","number":5},"yell_uno":false}
2023-11-20 18:40:28:863: [INFO] - Receive draw-card event. res_data: {"player":"P-00000004","is_draw":true}
2023-11-20 18:40:28:914: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":5},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:28:965: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":2},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:28:978: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000003","card_before":{"color":"green","number":2},"card_of_player":[{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":31,"number_turn_play":42,"number_card_of_player":{"P-00000003":7,"P-00000002":2,"P-00000004":2,"P-00000001":7}}
2023-11-20 18:40:28:978: [INFO] - Send draw-card event. req_data: {}
2023-11-20 18:40:28:993: [INFO] - Receive receiver-card event. res_data: {"cards_receive":[{"color":"green","number":6}],"is_penalty":false}
2023-11-20 18:40:29:004: [INFO] - Receive draw-card event. res_data: {"player":"P-00000002","is_draw":true}
2023-11-20 18:40:29:004: [INFO] - Client draw-card successfully! res_data: {"player":"P-00000002","is_draw":true,"draw_card":[{"color":"green","number":6}],"can_play_draw_card":true}
2023-11-20 18:40:29:004: [INFO] - Send play-draw-card event. req_data: {"is_play_card":true,"yell_uno":false}
2023-11-20 18:40:29:033: [INFO] - Receive play-draw-card event. res_data: {"is_play_card":true,"yell_uno":false,"player":"P-00000002","card_play":{"color":"green","number":6}}
2023-11-20 18:40:29:058: [INFO] - Client play-draw-card successfully! res_data: {"is_play_card":true,"yell_uno":false}
2023-11-20 18:40:29:089: [INFO] - Receive draw-card event. res_data: {"player":"P-00000004","is_draw":true}
2023-11-20 18:40:29:140: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":6},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:29:189: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":9},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:29:203: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000003","card_before":{"color":"yellow","number":9},"card_of_player":[{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":34,"number_turn_play":46,"number_card_of_player":{"P-00000003":6,"P-00000002":2,"P-00000004":3,"P-00000001":6}}
2023-11-20 18:40:29:204: [INFO] - Send draw-card event. req_data: {}
2023-11-20 18:40:29:220: [INFO] - Receive receiver-card event. res_data: {"cards_receive":[{"color":"blue","number":3}],"is_penalty":false}
2023-11-20 18:40:29:231: [INFO] - Receive draw-card event. res_data: {"player":"P-00000002","is_draw":true}
2023-11-20 18:40:29:231: [INFO] - Client draw-card successfully! res_data: {"player":"P-00000002","is_draw":true,"can_play_draw_card":false,"draw_card":[{"color":"blue","number":3}]}
2023-11-20 18:40:29:277: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":1},"yell_uno":false,"player":"P-00000004"}
2023-11-20 18:40:29:326: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":1},"yell_uno":false,"player":"P-00000001"}
2023-11-20 18:40:29:378: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":1},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:29:393: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000003","card_before":{"color":"red","number":1},"card_of_player":[{"color":"blue","number":3},{"color":"red","special":"reverse"},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":37,"number_turn_play":50,"number_card_of_player":{"P-00000003":5,"P-00000002":3,"P-00000004":2,"P-00000001":5}}
2023-11-20 18:40:29:393: [DEBUG] - selected card: {"color":"red","special":"reverse"}
2023-11-20 18:40:29:393: [INFO] - Send play-card event. req_data: {"card_play":{"color":"red","special":"reverse"},"yell_uno":false}
2023-11-20 18:40:29:421: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","special":"reverse"},"yell_uno":false,"player":"P-00000002"}
2023-11-20 18:40:29:436: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"red","special":"reverse"},"yell_uno":false}
2023-11-20 18:40:29:470: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":1},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:29:535: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","special":"wild"},"yell_uno":false,"color_of_wild":"yellow","player":"P-00000001"}
2023-11-20 18:40:29:537: [INFO] - Receive update-color event. res_data: {"color":"red"}
2023-11-20 18:40:29:595: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"yellow","number":8},"yell_uno":true,"player":"P-00000004"}
2023-11-20 18:40:29:609: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000002","before_player":"P-00000004","card_before":{"color":"yellow","number":8},"card_of_player":[{"color":"blue","number":3},{"color":"red","number":8}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":false,"number_card_play":41,"number_turn_play":54,"number_card_of_player":{"P-00000003":4,"P-00000002":2,"P-00000004":1,"P-00000001":4}}
2023-11-20 18:40:29:610: [DEBUG] - selected card: {"color":"red","number":8}
2023-11-20 18:40:29:610: [INFO] - Send play-card event. req_data: {"card_play":{"color":"red","number":8},"yell_uno":true}
2023-11-20 18:40:29:638: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":8},"yell_uno":true,"player":"P-00000002"}
2023-11-20 18:40:29:652: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"red","number":8},"yell_uno":true}
2023-11-20 18:40:29:687: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":2},"yell_uno":false,"player":"P-00000003"}
2023-11-20 18:40:29:732: [INFO] - Receive draw-card event. res_data: {"player":"P-00000001","is_draw":true}
2023-11-20 18:40:29:778: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":7},"yell_uno":false,"player":"P-00000004"}
2023-11-20 18:40:29:791: [INFO] - Receive finish-turn event. res_data: {"winner":"P-00000004","turn_no":2,"score":{"P-00000003":-74,"P-00000002":-3,"P-00000001":-23,"P-00000004":100}}
2023-11-20 18:40:29:806: [INFO] - Receive finish-game event. res_data: {"winner":"P-00000004","turn_win":2,"order":{"P-00000004":2,"P-00000003":0,"P-00000001":0,"P-00000002":0},"total_score":{"P-00000004":312,"P-00000001":-29,"P-00000002":-76,"P-00000003":-207}}
2023-11-20 18:40:29:818: [INFO] - Client disconnect. data_res: io server disconnect
