2024-01-14 00:26:11:368: [INFO] - This game id is D-00000009
2024-01-14 00:26:17:637: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000006","before_player":"P-00000002","card_before":{"color":"red","number":8},"card_of_player":[{"color":"yellow","special":"skip"},{"color":"green","number":8},{"color":"green","number":9},{"color":"green","number":9},{"color":"blue","number":2},{"color":"blue","number":3},{"color":"blue","number":3},{"color":"blue","number":5},{"color":"blue","number":6},{"color":"red","number":1},{"color":"red","number":6},{"color":"red","number":7}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":49,"number_turn_play":68,"number_card_of_player":{"P-00000002":2,"P-00000006":12,"P-00000001":1,"P-00000005":9}}
2024-01-14 00:26:17:637: [DEBUG] - selected card: {"color":"green","number":8}
2024-01-14 00:26:17:637: [INFO] - Send play-card event. req_data: {"card_play":{"color":"green","number":8},"yell_uno":false}
2024-01-14 00:26:17:666: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":8},"yell_uno":false,"player":"P-00000006"}
2024-01-14 00:26:17:680: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"green","number":8},"yell_uno":false}
2024-01-14 00:26:17:714: [INFO] - Receive draw-card event. res_data: {"player":"P-00000001","is_draw":true}
2024-01-14 00:26:17:755: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":0},"yell_uno":false,"player":"P-00000005"}
2024-01-14 00:26:17:795: [INFO] - Receive draw-card event. res_data: {"player":"P-00000002","is_draw":true}
2024-01-14 00:26:17:809: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000006","before_player":"P-00000002","card_before":{"color":"green","number":0},"card_of_player":[{"color":"yellow","special":"skip"},{"color":"green","number":9},{"color":"green","number":9},{"color":"blue","number":2},{"color":"blue","number":3},{"color":"blue","number":3},{"color":"blue","number":5},{"color":"blue","number":6},{"color":"red","number":1},{"color":"red","number":6},{"color":"red","number":7}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":51,"number_turn_play":72,"number_card_of_player":{"P-00000002":3,"P-00000006":11,"P-00000001":2,"P-00000005":8}}
2024-01-14 00:26:17:810: [DEBUG] - selected card: {"color":"green","number":9}
2024-01-14 00:26:17:810: [INFO] - Send play-card event. req_data: {"card_play":{"color":"green","number":9},"yell_uno":false}
2024-01-14 00:26:17:838: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":9},"yell_uno":false,"player":"P-00000006"}
2024-01-14 00:26:17:852: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"green","number":9},"yell_uno":false}
2024-01-14 00:26:17:890: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","number":9},"yell_uno":true,"player":"P-00000001"}
2024-01-14 00:26:17:931: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"blue","number":4},"yell_uno":false,"player":"P-00000005"}
2024-01-14 00:26:17:971: [INFO] - Receive draw-card event. res_data: {"player":"P-00000002","is_draw":true}
2024-01-14 00:26:17:997: [INFO] - Receive play-draw-card event. res_data: {"is_play_card":true,"yell_uno":false,"player":"P-00000002","card_play":{"color":"green","number":4}}
2024-01-14 00:26:18:020: [INFO] - Receive next-player event. res_data: {"next_player":"P-00000006","before_player":"P-00000002","card_before":{"color":"green","number":4},"card_of_player":[{"color":"yellow","special":"skip"},{"color":"green","number":9},{"color":"blue","number":2},{"color":"blue","number":3},{"color":"blue","number":3},{"color":"blue","number":5},{"color":"blue","number":6},{"color":"red","number":1},{"color":"red","number":6},{"color":"red","number":7}],"must_call_draw_card":false,"draw_reason":"nothing","turn_right":true,"number_card_play":55,"number_turn_play":76,"number_card_of_player":{"P-00000002":3,"P-00000006":10,"P-00000001":1,"P-00000005":7}}
2024-01-14 00:26:18:021: [DEBUG] - selected card: {"color":"green","number":9}
2024-01-14 00:26:18:021: [INFO] - Send play-card event. req_data: {"card_play":{"color":"green","number":9},"yell_uno":false}
2024-01-14 00:26:18:046: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"green","number":9},"yell_uno":false,"player":"P-00000006"}
2024-01-14 00:26:18:061: [INFO] - Client play-card successfully! res_data: {"card_play":{"color":"green","number":9},"yell_uno":false}
2024-01-14 00:26:18:099: [INFO] - Receive play-card event. res_data: {"card_play":{"color":"red","number":9},"yell_uno":false,"player":"P-00000001"}
2024-01-14 00:26:18:112: [INFO] - Receive finish-turn event. res_data: {"winner":"P-00000001","turn_no":1,"score":{"P-00000002":-28,"P-00000006":-53,"P-00000005":-80,"P-00000001":161}}
2024-01-14 00:26:18:126: [INFO] - Receive finish-game event. res_data: {"winner":"P-00000001","turn_win":1,"order":{"P-00000001":1,"P-00000002":0,"P-00000006":0,"P-00000005":0},"total_score":{"P-00000001":161,"P-00000002":-28,"P-00000006":-53,"P-00000005":-80}}
2024-01-14 00:26:18:135: [INFO] - Client disconnect. data_res: io server disconnect
